ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x4657","192.168.1.56","104.79.202.49","64","0x00","57966","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x023e","0","1460"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0xef79","192.168.1.56","52.59.85.35","64","0x00","57967","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x8dbe","0","1460"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0xf89e","192.168.1.56","35.168.92.145","64","0x00","57968","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0xd119","0","1460"
"4","20",,"0x0000","0x40","0","1","0","0","60","6","0x5167","95.100.204.16","192.168.1.56","60","0x00","443","57965","0","1","0","40","0x0012","0","1","0","0","1","0","0","65160","0xa3ab","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x0191","192.168.1.56","213.19.162.51","64","0x00","57969","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0xc5a0","0","1460"
"4","20",,"0x0000","0x40","0","1","0","0","59","6","0x4b5b","104.79.202.49","192.168.1.56","60","0x00","443","57966","0","1","0","40","0x0012","0","1","0","0","1","0","0","65160","0x496e","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","50","6","0xf07f","185.33.221.50","192.168.1.56","60","0x08","443","57964","0","1","0","40","0x0012","0","1","0","0","1","0","0","43440","0x07e7","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","240","6","0x3f7d","52.59.85.35","192.168.1.56","60","0x00","443","57967","0","1","0","40","0x0012","0","1","0","0","1","0","0","26847","0x19ba","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","117","6","0xcc94","213.19.162.51","192.168.1.56","60","0x00","443","57969","0","1","0","40","0x0012","0","1","0","0","1","0","0","14600","0xc244","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","238","6","0x4aa2","35.168.92.145","192.168.1.56","60","0x00","443","57968","0","1","0","40","0x0012","0","1","0","0","1","0","0","26847","0x1599","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x7435","192.168.1.56","74.118.186.44","64","0x00","58018","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x3553","0","1460"
"4","20",,"0x0000","0x40","0","1","0","0","52","6","0x8041","74.118.186.44","192.168.1.56","52","0x00","443","58018","0","1","0","32","0x0012","0","1","0","0","1","0","0","65535","0x487d","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x7435","192.168.1.56","74.118.186.44","64","0x00","58023","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x6b48","0","1460"
"4","20",,"0x0000","0x40","0","1","0","0","52","6","0x8041","74.118.186.44","192.168.1.56","52","0x00","443","58023","0","1","0","32","0x0012","0","1","0","0","1","0","0","65535","0x2c35","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x7435","192.168.1.56","74.118.186.44","64","0x00","58024","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x0349","0","1460"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x1456","192.168.1.56","3.121.97.9","64","0x00","58025","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x62c9","0","1460"
"4","20",,"0x0000","0x40","0","1","0","0","239","6","0x6559","3.121.97.9","192.168.1.56","60","0x00","443","58025","0","1","0","40","0x0012","0","1","0","0","1","0","0","26847","0xe623","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","52","6","0x8041","74.118.186.44","192.168.1.56","52","0x00","443","58024","0","1","0","32","0x0012","0","1","0","0","1","0","0","65535","0xdaa4","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x0afb","192.168.1.56","185.94.180.126","64","0x00","58026","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0xad50","0","1460"
"4","20",,"0x1c78","0x40","0","1","0","0","246","6","0x3886","185.94.180.126","192.168.1.56","60","0x00","443","58026","0","1","0","40","0x0012","0","1","0","0","1","0","0","13600","0xc1d8","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","52","6","0x8041","74.118.186.44","192.168.1.56","52","0x00","443","58023","0","1","0","32","0x0012","0","1","0","0","1","0","0","65535","0x2c35","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","51","6","0x8141","74.118.186.44","192.168.1.56","52","0x00","443","58023","0","1","0","32","0x0012","0","1","0","0","1","0","0","65535","0x2c35","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x203c","192.168.1.56","172.217.171.194","64","0x00","58039","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x1bb2","0","1460"
"4","20",,"0x2aac","0x00","0","0","0","0","116","6","0x0194","172.217.171.194","192.168.1.56","60","0x00","443","58039","0","1","0","40","0x0012","0","1","0","0","1","0","0","65535","0xc2f8","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x65f8","192.168.1.56","192.115.82.108","64","0x00","58056","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x8050","0","1460"
"4","20",,"0x901f","0x40","0","1","0","0","58","6","0xdbd8","192.115.82.108","192.168.1.56","64","0x00","443","58056","0","1","0","44","0x0012","0","1","0","0","1","0","0","65535","0x8aab","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0xd765","192.168.1.56","54.157.106.213","64","0x00","58105","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x7ea0","0","1460"
"4","20",,"0x0000","0x40","0","1","0","0","237","6","0x2a69","54.157.106.213","192.168.1.56","60","0x00","443","58105","0","1","0","40","0x0012","0","1","0","0","1","0","0","26847","0xf942","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x3eed","192.168.1.56","52.211.5.24","64","0x00","58146","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x8f77","0","1460"
"4","20",,"0x0000","0x40","0","1","0","0","229","6","0x99f0","52.211.5.24","192.168.1.56","60","0x00","443","58146","0","1","0","40","0x0012","0","1","0","0","1","0","0","26847","0xaa08","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x65f8","192.168.1.56","192.115.82.108","64","0x00","58151","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x5ea2","0","1460"
"4","20",,"0x677e","0x40","0","1","0","0","58","6","0x047a","192.115.82.108","192.168.1.56","64","0x00","443","58151","0","1","0","44","0x0012","0","1","0","0","1","0","0","65535","0x11f4","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x06c5","192.168.1.56","141.226.228.48","64","0x00","58444","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x19ec","0","1460"
"4","20",,"0x0000","0x40","0","1","0","0","51","6","0x13d1","141.226.228.48","192.168.1.56","52","0x00","443","58444","0","1","0","32","0x0012","0","1","0","0","1","0","0","29200","0x95b6","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x2118","192.168.1.56","142.250.200.197","64","0x00","58449","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0xe731","0","1460"
"4","20",,"0xbf1c","0x00","0","0","0","0","118","6","0x6bff","142.250.200.197","192.168.1.56","60","0x00","443","58449","0","1","0","40","0x0012","0","1","0","0","1","0","0","65535","0x1359","0","1360"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x3504","192.168.1.56","54.171.13.41","64","0x00","58510","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x9012","0","1460"
"4","20",,"0x0000","0x40","0","1","0","0","230","6","0x8f07","54.171.13.41","192.168.1.56","60","0x00","443","58510","0","1","0","40","0x0012","0","1","0","0","1","0","0","26847","0x1267","0","1360"
