ip.version,ip.hdr_len,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.time_delta,tcp.stream,frame.time_relative,frame.len,stream_key,average_time_delta,std_time_delta,average_ttl,std_ttl,average_len,std_len,os
4,20,0x0865,64,0,1,0,0,128,6,0x0000,192.168.1.105,64.233.184.154,557,0,63704,443,1,1,517,20,24,0,0,0,1,1,0,0,131328,0xbdb4,0,0.00201,51,12.963354,571,78,0.0013355,0.002239584646511243,128.0,0.0,136.3,257.12817815245376,Windows
4,20,0x0866,64,0,1,0,0,128,6,0x0000,192.168.1.105,64.233.184.154,40,0,63704,443,518,4533,0,20,16,0,0,0,0,1,0,0,131328,0xbbaf,0,0.000411,51,13.059818,54,78,0.0013355,0.002239584646511243,128.0,0.0,136.3,257.12817815245376,Windows
4,20,0x0867,64,0,1,0,0,128,6,0x0000,192.168.1.105,64.233.184.154,104,0,63704,443,518,4533,64,20,24,0,0,0,1,1,0,0,131328,0xbbef,0,0.007461,51,13.067279,118,78,0.0013355,0.002239584646511243,128.0,0.0,136.3,257.12817815245376,Windows
4,20,0x0868,64,0,1,0,0,128,6,0x0000,192.168.1.105,64.233.184.154,752,0,63704,443,582,4533,712,20,24,0,0,0,1,1,0,0,131328,0xbe77,0,0.000644,51,13.067923,766,78,0.0013355,0.002239584646511243,128.0,0.0,136.3,257.12817815245376,Windows
4,20,0x0869,64,0,1,0,0,128,6,0x0000,192.168.1.105,64.233.184.154,40,0,63704,443,1294,5172,0,20,16,0,0,0,0,1,0,0,130816,0xbbaf,0,0.000311,51,13.148615,54,78,0.0013355,0.002239584646511243,128.0,0.0,136.3,257.12817815245376,Windows
4,20,0x086a,64,0,1,0,0,128,6,0x0000,192.168.1.105,64.233.184.154,71,0,63704,443,1294,5172,31,20,24,0,0,0,1,1,0,0,130816,0xbbce,0,0.000496,51,13.149111,85,78,0.0013355,0.002239584646511243,128.0,0.0,136.3,257.12817815245376,Windows
4,20,0x086b,64,0,1,0,0,128,6,0x0000,192.168.1.105,64.233.184.154,40,0,63704,443,1325,5689,0,20,16,0,0,0,0,1,0,0,130304,0xbbaf,0,0.000176,51,13.153404,54,78,0.0013355,0.002239584646511243,128.0,0.0,136.3,257.12817815245376,Windows
4,20,0x086c,64,0,1,0,0,128,6,0x0000,192.168.1.105,64.233.184.154,79,0,63704,443,1325,5689,39,20,24,0,0,0,1,1,0,0,130304,0xbbd6,0,0.001475,51,13.154879,93,78,0.0013355,0.002239584646511243,128.0,0.0,136.3,257.12817815245376,Windows
4,20,0x41c5,64,0,1,0,0,128,6,0x0000,192.168.1.105,35.241.9.51,41,0,63601,443,1,1,1,20,16,0,0,0,0,1,0,0,510,0xef50,0,0.0,52,12.8744,55,80,22.5054955,31.827576964026658,128.0,0.0,1.0,0.0,Windows
4,20,0x41c6,64,0,1,0,0,128,6,0x0000,192.168.1.105,35.241.9.51,41,0,63601,443,1,1,1,20,16,0,0,0,0,1,0,0,510,0xef50,0,45.010991,52,57.971964,55,80,22.5054955,31.827576964026658,128.0,0.0,1.0,0.0,Windows
4,20,0x05dd,64,0,1,0,0,128,6,0x0000,192.168.1.105,34.107.254.252,41,0,63604,443,1,1,1,20,16,0,0,0,0,1,0,0,513,0xe394,0,0.0,53,12.874463,55,81,22.502188,31.822899452669112,128.0,0.0,1.0,0.0,Windows
4,20,0x060a,64,0,1,0,0,128,6,0x0000,192.168.1.105,34.107.254.252,41,0,63604,443,1,1,1,20,16,0,0,0,0,1,0,0,513,0xe394,0,45.004376,53,57.939741,55,81,22.502188,31.822899452669112,128.0,0.0,1.0,0.0,Windows
4,20,0x2400,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,41,0,63592,443,1,1,1,20,16,0,0,0,0,1,0,0,1025,0x304d,0,0.0,54,13.219341,55,82,2.967119,6.508638085101042,128.0,0.0,72.8,68.8182792254758,Windows
4,20,0x2404,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,239,0,63592,443,2,1,199,20,24,0,0,0,1,1,0,0,1025,0x3113,0,10.415064,54,23.640231,253,82,2.967119,6.508638085101042,128.0,0.0,72.8,68.8182792254758,Windows
4,20,0x2405,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,40,0,63592,443,201,633,0,20,16,0,0,0,0,1,0,0,1023,0x304c,0,0.000314,54,23.659361,54,82,2.967119,6.508638085101042,128.0,0.0,72.8,68.8182792254758,Windows
4,20,0x2408,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,143,0,63592,443,201,633,103,20,24,0,0,0,1,1,0,0,1023,0x30b3,0,0.154987,54,23.814348,157,82,2.967119,6.508638085101042,128.0,0.0,72.8,68.8182792254758,Windows
4,20,0x2409,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,141,0,63592,443,304,633,101,20,24,0,0,0,1,1,0,0,1023,0x30b1,0,0.000807,54,23.815155,155,82,2.967119,6.508638085101042,128.0,0.0,72.8,68.8182792254758,Windows
4,20,0x240a,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,40,0,63592,443,405,1912,0,20,16,0,0,0,0,1,0,0,1028,0x304c,0,0.000203,54,23.824693,54,82,2.967119,6.508638085101042,128.0,0.0,72.8,68.8182792254758,Windows
4,20,0x2413,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,160,0,63592,443,405,1912,120,20,24,0,0,0,1,1,0,0,1028,0x30c4,0,18.994494,54,42.819187,174,82,2.967119,6.508638085101042,128.0,0.0,72.8,68.8182792254758,Windows
4,20,0x2414,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,141,0,63592,443,525,1912,101,20,24,0,0,0,1,1,0,0,1028,0x30b1,0,0.000814,54,42.820001,155,82,2.967119,6.508638085101042,128.0,0.0,72.8,68.8182792254758,Windows
4,20,0x2415,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,40,0,63592,443,626,2542,0,20,16,0,0,0,0,1,0,0,1025,0x304c,0,0.000122,54,42.839341,54,82,2.967119,6.508638085101042,128.0,0.0,72.8,68.8182792254758,Windows
4,20,0x2418,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,143,0,63592,443,626,2542,103,20,24,0,0,0,1,1,0,0,1025,0x30b3,0,0.104385,54,42.943726,157,82,2.967119,6.508638085101042,128.0,0.0,72.8,68.8182792254758,Windows
4,20,0x2419,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,141,0,63592,443,729,2542,101,20,24,0,0,0,1,1,0,0,1025,0x30b1,0,0.000827,54,42.944553,155,83,0.0005275,0.000423556961930742,128.0,0.0,50.5,71.4177848998413,Windows
4,20,0x241a,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,40,0,63592,443,830,3157,0,20,16,0,0,0,0,1,0,0,1023,0x304c,0,0.000228,54,42.958544,54,83,0.0005275,0.000423556961930742,128.0,0.0,50.5,71.4177848998413,Windows
4,20,0xe183,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,52,0,63705,443,0,0,0,32,2,0,1,0,0,0,0,0,64240,0x8336,0,0.0,55,13.224754,66,84,0.1662614,0.48133419997295024,128.0,0.0,319.9,400.0251242109675,Windows
4,20,0xe184,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,40,0,63705,443,1,1,0,20,16,0,0,0,0,1,0,0,132352,0x832a,0,0.000168,55,13.386443,54,84,0.1662614,0.48133419997295024,128.0,0.0,319.9,400.0251242109675,Windows
4,20,0xe185,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,557,0,63705,443,1,1,517,20,24,0,0,0,1,1,0,0,132352,0x852f,0,0.001294,55,13.387737,571,84,0.1662614,0.48133419997295024,128.0,0.0,319.9,400.0251242109675,Windows
4,20,0xe186,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,40,0,63705,443,518,2881,0,20,16,0,0,0,0,1,0,0,132352,0x832a,0,0.000465,55,13.550192,54,84,0.1662614,0.48133419997295024,128.0,0.0,319.9,400.0251242109675,Windows
4,20,0xe188,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,166,0,63705,443,518,3241,126,20,24,0,0,0,1,1,0,0,132096,0x83a8,0,0.029266,55,13.579665,180,84,0.1662614,0.48133419997295024,128.0,0.0,319.9,400.0251242109675,Windows
4,20,0xe18b,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,850,0,63705,443,644,3499,810,20,24,0,0,0,1,1,0,0,131840,0x8654,0,0.004019,55,13.745162,864,84,0.1662614,0.48133419997295024,128.0,0.0,319.9,400.0251242109675,Windows
4,20,0xe18e,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,916,0,63705,443,1454,3820,876,20,24,0,0,0,1,1,0,0,131328,0x8696,0,0.006735,55,13.919146,930,84,0.1662614,0.48133419997295024,128.0,0.0,319.9,400.0251242109675,Windows
4,20,0xe193,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,40,0,63705,443,2330,4141,0,20,16,0,0,0,0,1,0,0,131072,0x832a,0,0.045108,55,14.138194,54,84,0.1662614,0.48133419997295024,128.0,0.0,319.9,400.0251242109675,Windows
4,20,0xe19b,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,910,0,63705,443,2330,4141,870,20,24,0,0,0,1,1,0,0,131072,0x8690,0,1.53525,55,15.673444,924,84,0.1662614,0.48133419997295024,128.0,0.0,319.9,400.0251242109675,Windows
4,20,0xe1a1,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,40,0,63705,443,3200,4462,0,20,16,0,0,0,0,1,0,0,132352,0x832a,0,0.040309,55,15.886088,54,84,0.1662614,0.48133419997295024,128.0,0.0,319.9,400.0251242109675,Windows
4,20,0xe1a9,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,40,0,63705,443,3200,4494,0,20,16,0,0,0,0,1,0,0,132352,0x832a,0,0.000862,55,22.843174,54,85,1.4316985,2.023508383838451,128.0,0.0,0.0,0.0,Windows
4,20,0xe1ac,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,40,0,63705,443,3200,4494,0,20,20,0,0,1,0,1,0,0,0,0x832a,0,2.862535,55,25.705709,54,85,1.4316985,2.023508383838451,128.0,0.0,0.0,0.0,Windows
4,20,0x2401,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,41,0,63590,443,1,1,1,20,16,0,0,0,0,1,0,0,2056,0x304d,0,0.0,56,13.438149,55,86,1.1136335999999998,3.118768093863387,128.0,0.0,73.7,80.66398067153504,Windows
4,20,0x2402,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,232,0,63590,443,2,1,192,20,24,0,0,0,1,1,0,0,2056,0x310c,0,9.959048,56,23.403628,246,86,1.1136335999999998,3.118768093863387,128.0,0.0,73.7,80.66398067153504,Windows
4,20,0x2403,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,40,0,63590,443,194,901,0,20,16,0,0,0,0,1,0,0,2052,0x304c,0,0.000293,56,23.436192,54,86,1.1136335999999998,3.118768093863387,128.0,0.0,73.7,80.66398067153504,Windows
4,20,0x2406,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,215,0,63590,443,194,901,175,20,24,0,0,0,1,1,0,0,2052,0x30fb,0,0.324464,56,23.760656,229,86,1.1136335999999998,3.118768093863387,128.0,0.0,73.7,80.66398067153504,Windows
4,20,0x2407,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,40,0,63590,443,369,1688,0,20,16,0,0,0,0,1,0,0,2056,0x304c,0,0.00016,56,23.775729,54,86,1.1136335999999998,3.118768093863387,128.0,0.0,73.7,80.66398067153504,Windows
4,20,0x240b,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,163,0,63590,443,369,1688,123,20,24,0,0,0,1,1,0,0,2056,0x30c7,0,0.807874,56,24.583603,177,86,1.1136335999999998,3.118768093863387,128.0,0.0,73.7,80.66398067153504,Windows
4,20,0x240c,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,163,0,63590,443,492,1688,123,20,24,0,0,0,1,1,0,0,2056,0x30c7,0,0.002891,56,24.586494,177,86,1.1136335999999998,3.118768093863387,128.0,0.0,73.7,80.66398067153504,Windows
4,20,0x240d,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,163,0,63590,443,615,1688,123,20,24,0,0,0,1,1,0,0,2056,0x30c7,0,0.000809,56,24.587303,177,86,1.1136335999999998,3.118768093863387,128.0,0.0,73.7,80.66398067153504,Windows
4,20,0x240e,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,40,0,63590,443,738,2695,0,20,16,0,0,0,0,1,0,0,2052,0x304c,0,0.000248,56,24.596067,54,86,1.1136335999999998,3.118768093863387,128.0,0.0,73.7,80.66398067153504,Windows
4,20,0x240f,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,40,0,63590,443,738,3162,0,20,16,0,0,0,0,1,0,0,2056,0x304c,0,0.040549,56,24.639575,54,86,1.1136335999999998,3.118768093863387,128.0,0.0,73.7,80.66398067153504,Windows
4,20,0x2410,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,156,0,63590,443,738,3162,116,20,24,0,0,0,1,1,0,0,2056,0x30c0,0,18.136883,56,42.776458,170,87,2.2920493750000004,6.402430717732601,128.0,0.0,62.0,64.74344975141722,Windows
4,20,0x2411,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,138,0,63590,443,854,3162,98,20,24,0,0,0,1,1,0,0,2056,0x30ae,0,0.000553,56,42.777011,152,87,2.2920493750000004,6.402430717732601,128.0,0.0,62.0,64.74344975141722,Windows
4,20,0x2412,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,40,0,63590,443,952,4294,0,20,16,0,0,0,0,1,0,0,2051,0x304c,0,0.000277,56,42.788922,54,87,2.2920493750000004,6.402430717732601,128.0,0.0,62.0,64.74344975141722,Windows
4,20,0x2416,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,215,0,63590,443,952,4294,175,20,24,0,0,0,1,1,0,0,2051,0x30fb,0,0.105429,56,42.894351,229,87,2.2920493750000004,6.402430717732601,128.0,0.0,62.0,64.74344975141722,Windows
4,20,0x2417,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,40,0,63590,443,1127,4909,0,20,16,0,0,0,0,1,0,0,2056,0x304c,0,0.000286,56,42.917427,54,87,2.2920493750000004,6.402430717732601,128.0,0.0,62.0,64.74344975141722,Windows
4,20,0x241b,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,112,0,63590,443,1127,4909,72,20,24,0,0,0,1,1,0,0,2056,0x3094,0,0.090047,56,43.007474,126,87,2.2920493750000004,6.402430717732601,128.0,0.0,62.0,64.74344975141722,Windows
4,20,0x241c,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,40,0,63590,443,1199,6042,0,20,16,0,0,0,0,1,0,0,2051,0x304c,0,0.000246,56,43.034526,54,87,2.2920493750000004,6.402430717732601,128.0,0.0,62.0,64.74344975141722,Windows
4,20,0x241d,64,0,1,0,0,128,6,0x0000,192.168.1.105,104.26.6.6,75,0,63590,443,1199,6042,35,20,24,0,0,0,1,1,0,0,2051,0x306f,0,0.002674,56,43.0372,89,87,2.2920493750000004,6.402430717732601,128.0,0.0,62.0,64.74344975141722,Windows
4,20,0x9375,64,0,1,0,0,128,6,0x0000,192.168.1.105,142.250.186.174,41,0,63605,443,1,1,1,20,16,0,0,0,0,1,0,0,513,0x0bd6,0,0.0,57,13.501203,55,88,22.5045,31.82616911442532,128.0,0.0,1.0,0.0,Windows
4,20,0x93f8,64,0,1,0,0,128,6,0x0000,192.168.1.105,142.250.186.174,41,0,63605,443,1,1,1,20,16,0,0,0,0,1,0,0,513,0x0bd6,0,45.009,57,58.566986,55,88,22.5045,31.82616911442532,128.0,0.0,1.0,0.0,Windows
4,20,0x3005,64,0,1,0,0,128,6,0x0000,192.168.1.105,172.67.69.247,41,0,63580,443,1,1,1,20,16,0,0,0,0,1,0,0,511,0xb467,0,0.0,58,13.547241,55,89,22.5069295,31.8296049462751,128.0,0.0,1.0,0.0,Windows
4,20,0x3006,64,0,1,0,0,128,6,0x0000,192.168.1.105,172.67.69.247,41,0,63580,443,1,1,1,20,16,0,0,0,0,1,0,0,511,0xb467,0,45.013859,58,58.566986,55,89,22.5069295,31.8296049462751,128.0,0.0,1.0,0.0,Windows
4,20,0xe187,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,52,0,63706,443,0,0,0,32,2,0,1,0,0,0,0,0,64240,0x8336,0,0.0,59,13.562943,66,90,0.1306251,0.25759316177839214,128.0,0.0,325.2,407.50945455971396,Windows
4,20,0xe189,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,40,0,63706,443,1,1,0,20,16,0,0,0,0,1,0,0,132352,0x832a,0,0.000741,59,13.719946,54,90,0.1306251,0.25759316177839214,128.0,0.0,325.2,407.50945455971396,Windows
4,20,0xe18a,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,557,0,63706,443,1,1,517,20,24,0,0,0,1,1,0,0,132352,0x852f,0,0.001895,59,13.721841,571,90,0.1306251,0.25759316177839214,128.0,0.0,325.2,407.50945455971396,Windows
4,20,0xe18c,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,40,0,63706,443,518,3241,0,20,16,0,0,0,0,1,0,0,132352,0x832a,0,0.000265,59,13.882794,54,90,0.1306251,0.25759316177839214,128.0,0.0,325.2,407.50945455971396,Windows
4,20,0xe18d,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,166,0,63706,443,518,3241,126,20,24,0,0,0,1,1,0,0,132352,0x83a8,0,0.003991,59,13.886785,180,90,0.1306251,0.25759316177839214,128.0,0.0,325.2,407.50945455971396,Windows
4,20,0xe190,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,909,0,63706,443,644,3499,869,20,24,0,0,0,1,1,0,0,132096,0x868f,0,0.003863,59,14.047214,923,90,0.1306251,0.25759316177839214,128.0,0.0,325.2,407.50945455971396,Windows
4,20,0xe194,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,40,0,63706,443,1513,3820,0,20,16,0,0,0,0,1,0,0,131840,0x832a,0,0.05045,59,14.264005,54,90,0.1306251,0.25759316177839214,128.0,0.0,325.2,407.50945455971396,Windows
4,20,0xe198,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,910,0,63706,443,1513,3820,870,20,24,0,0,0,1,1,0,0,131840,0x8690,0,0.443678,59,14.707683,924,90,0.1306251,0.25759316177839214,128.0,0.0,325.2,407.50945455971396,Windows
4,20,0xe199,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,40,0,63706,443,2383,4141,0,20,16,0,0,0,0,1,0,0,131328,0x832a,0,0.049051,59,14.917692,54,90,0.1306251,0.25759316177839214,128.0,0.0,325.2,407.50945455971396,Windows
4,20,0xe19a,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,910,0,63706,443,2383,4141,870,20,24,0,0,0,1,1,0,0,131328,0x8690,0,0.752317,59,15.670009,924,90,0.1306251,0.25759316177839214,128.0,0.0,325.2,407.50945455971396,Windows
4,20,0xe19e,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,910,0,63706,443,3253,4462,870,20,24,0,0,0,1,1,0,0,131072,0x8690,0,0.004982,59,15.835858,924,91,0.5449712,1.1920682444896769,128.0,0.0,174.0,389.0758280849634,Windows
4,20,0xe1a5,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,40,0,63706,443,4123,4783,0,20,16,0,0,0,0,1,0,0,132352,0x832a,0,0.041592,59,16.04102,54,91,0.5449712,1.1920682444896769,128.0,0.0,174.0,389.0758280849634,Windows
4,20,0xe1aa,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,40,0,63706,443,4123,4783,0,20,16,0,0,0,0,1,0,0,132352,0x832a,0,0.000521,59,23.028528,54,91,0.5449712,1.1920682444896769,128.0,0.0,174.0,389.0758280849634,Windows
4,20,0xe1ab,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,40,0,63706,443,4123,4815,0,20,16,0,0,0,0,1,0,0,132352,0x832a,0,0.000576,59,23.029104,54,91,0.5449712,1.1920682444896769,128.0,0.0,174.0,389.0758280849634,Windows
4,20,0xe1ae,64,0,1,0,0,128,6,0x0000,192.168.1.105,50.31.142.223,40,0,63706,443,4123,4815,0,20,20,0,0,1,0,1,0,0,0,0x832a,0,2.677185,59,25.706289,54,91,0.5449712,1.1920682444896769,128.0,0.0,174.0,389.0758280849634,Windows
4,20,0x26a0,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,52,0,63707,443,0,0,0,32,2,0,1,0,0,0,0,0,64240,0x7f8c,0,0.0,60,13.59343,66,92,0.1901373,0.589421146880197,128.0,0.0,147.5,241.70057233417273,Windows
4,20,0x26a1,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,40,0,63707,443,1,1,0,20,16,0,0,0,0,1,0,0,132352,0x7f80,0,0.000256,60,13.638564,54,92,0.1901373,0.589421146880197,128.0,0.0,147.5,241.70057233417273,Windows
4,20,0x26a2,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,557,0,63707,443,1,1,517,20,24,0,0,0,1,1,0,0,132352,0x8185,0,0.001346,60,13.63991,571,92,0.1901373,0.589421146880197,128.0,0.0,147.5,241.70057233417273,Windows
4,20,0x26a3,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,40,0,63707,443,518,3173,0,20,16,0,0,0,0,1,0,0,132352,0x7f80,0,0.000202,60,13.686677,54,92,0.1901373,0.589421146880197,128.0,0.0,147.5,241.70057233417273,Windows
4,20,0x26a4,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,120,0,63707,443,518,3173,80,20,24,0,0,0,1,1,0,0,132352,0x7fd0,0,0.022206,60,13.708883,134,92,0.1901373,0.589421146880197,128.0,0.0,147.5,241.70057233417273,Windows
4,20,0x26a5,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,698,0,63707,443,598,3173,658,20,24,0,0,0,1,1,0,0,132352,0x8212,0,0.00233,60,13.711213,712,92,0.1901373,0.589421146880197,128.0,0.0,147.5,241.70057233417273,Windows
4,20,0x26a6,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,40,0,63707,443,1256,3747,0,20,16,0,0,0,0,1,0,0,131840,0x7f80,0,0.000432,60,13.752564,54,92,0.1901373,0.589421146880197,128.0,0.0,147.5,241.70057233417273,Windows
4,20,0x26a7,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,40,0,63707,443,1256,19416,0,20,16,0,0,0,0,1,0,0,132352,0x7f80,0,0.001001,60,13.757385,54,92,0.1901373,0.589421146880197,128.0,0.0,147.5,241.70057233417273,Windows
4,20,0x26a8,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,71,0,63707,443,1256,19416,31,20,24,0,0,0,1,1,0,0,132352,0x7f9f,0,0.006051,60,13.763436,85,92,0.1901373,0.589421146880197,128.0,0.0,147.5,241.70057233417273,Windows
4,20,0x26a9,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,229,0,63707,443,1287,19416,189,20,24,0,0,0,1,1,0,0,132352,0x803d,0,1.867549,60,15.682421,243,92,0.1901373,0.589421146880197,128.0,0.0,147.5,241.70057233417273,Windows
4,20,0x26aa,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,229,0,63707,443,1476,19416,189,20,24,0,0,0,1,1,0,0,132352,0x803d,0,0.000845,60,15.683266,243,93,0.0041052,0.010313007717333377,128.0,0.0,61.5,118.82971008969095,Windows
4,20,0x26ab,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,75,0,63707,443,1665,19416,35,20,24,0,0,0,1,1,0,0,132352,0x7fa3,0,0.033167,60,15.716433,89,93,0.0041052,0.010313007717333377,128.0,0.0,61.5,118.82971008969095,Windows
4,20,0x26ac,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,75,0,63707,443,1700,19416,35,20,24,0,0,0,1,1,0,0,132352,0x7fa3,0,0.000361,60,15.716794,89,93,0.0041052,0.010313007717333377,128.0,0.0,61.5,118.82971008969095,Windows
4,20,0x26ad,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,396,0,63707,443,1735,19416,356,20,24,0,0,0,1,1,0,0,132352,0x80e4,0,0.004934,60,15.72896,410,93,0.0041052,0.010313007717333377,128.0,0.0,61.5,118.82971008969095,Windows
4,20,0x26ae,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,40,0,63707,443,2091,26601,0,20,16,0,0,0,0,1,0,0,132352,0x7f80,0,0.000285,60,15.733615,54,93,0.0041052,0.010313007717333377,128.0,0.0,61.5,118.82971008969095,Windows
4,20,0x26af,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,40,0,63707,443,2091,32361,0,20,16,0,0,0,0,1,0,0,132352,0x7f80,0,0.000325,60,15.73625,54,93,0.0041052,0.010313007717333377,128.0,0.0,61.5,118.82971008969095,Windows
4,20,0x26b0,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,40,0,63707,443,2091,35241,0,20,16,0,0,0,0,1,0,0,132352,0x7f80,0,0.000303,60,15.739216,54,93,0.0041052,0.010313007717333377,128.0,0.0,61.5,118.82971008969095,Windows
4,20,0x26b1,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,40,0,63707,443,2091,38121,0,20,16,0,0,0,0,1,0,0,132352,0x7f80,0,0.000305,60,15.741324,54,93,0.0041052,0.010313007717333377,128.0,0.0,61.5,118.82971008969095,Windows
4,20,0x26b2,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,40,0,63707,443,2091,41001,0,20,16,0,0,0,0,1,0,0,132352,0x7f80,0,0.000245,60,15.742847,54,93,0.0041052,0.010313007717333377,128.0,0.0,61.5,118.82971008969095,Windows
4,20,0x26b3,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,40,0,63707,443,2091,43881,0,20,16,0,0,0,0,1,0,0,132352,0x7f80,0,0.000282,60,15.745559,54,93,0.0041052,0.010313007717333377,128.0,0.0,61.5,118.82971008969095,Windows
4,20,0x26b4,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,40,0,63707,443,2091,46761,0,20,16,0,0,0,0,1,0,0,132352,0x7f80,0,0.000251,60,15.747169,54,94,0.00020349999999999999,7.044185939876626e-05,128.0,0.0,0.0,0.0,Windows
4,20,0x26b5,64,0,1,0,0,128,6,0x0000,192.168.1.105,23.46.166.38,40,0,63707,443,2091,49641,0,20,16,0,0,0,0,1,0,0,132352,0x7f80,0,0.000302,60,15.749475,54,94,0.00020349999999999999,7.044185939876626e-05,128.0,0.0,0.0,0.0,Windows
