ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,tcp.time_delta
"4","20",,"0x00007513","0x00000040","0","1","0","0","108","6","0x0000b5b3","104.40.187.26","192.168.0.10","60","0x00000000","443","52018","0","1","0","40","0x00000012","0","1","0","0","1","0","0","8192","0x00009ef9","0","1440","0.075946000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","52","6","0x0000175d","104.26.6.155","192.168.0.10","52","0x00000000","443","52021","0","1","0","32","0x00000012","0","1","0","0","1","0","0","65535","0x00005db0","0","1400","0.064674000"
"4","20",,"0x00005917","0x00000000","0","0","0","0","54","6","0x000021d0","142.250.186.40","192.168.0.10","60","0x00000000","443","52022","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x0000bd58","0","1430","0.067635000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000e8b3","192.168.0.10","212.55.189.26","64","0x00000000","52023","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000b154","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","56","6","0x0000f0b7","212.55.189.26","192.168.0.10","60","0x00000000","443","52023","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65160","0x0000ed37","0","1460","0.059245000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000e8b3","192.168.0.10","212.55.189.26","64","0x00000000","52024","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000686c","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","56","6","0x0000f0b7","212.55.189.26","192.168.0.10","60","0x00000000","443","52024","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65160","0x0000f58e","0","1460","0.018069000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00003209","192.168.0.10","172.64.155.188","64","0x00000000","52025","80","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00007f44","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00003209","192.168.0.10","172.64.155.188","64","0x00000000","52026","80","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000204f","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00003069","192.168.0.10","142.250.186.162","64","0x00000000","52027","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000e35d","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","51","6","0x00003f15","172.64.155.188","192.168.0.10","52","0x00000000","80","52026","0","1","0","32","0x00000012","0","1","0","0","1","0","0","65535","0x000029dc","0","1400","0.056989000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","51","6","0x00003f15","172.64.155.188","192.168.0.10","52","0x00000000","80","52025","0","1","0","32","0x00000012","0","1","0","0","1","0","0","65535","0x0000dfec","0","1400","0.066150000"
"4","20",,"0x00009e40","0x00000000","0","0","0","0","55","6","0x0000db2c","142.250.186.162","192.168.0.10","60","0x00000000","443","52027","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x00008e3c","0","1430","0.071330000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000753f","192.168.0.10","68.70.192.128","64","0x00000000","52028","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000af10","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","50","6","0x00008343","68.70.192.128","192.168.0.10","60","0x00000000","443","52028","0","1","0","40","0x00000012","0","1","0","0","1","0","0","43440","0x00000937","0","1460","0.144134000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00000612","192.168.0.10","104.26.11.218","64","0x00000000","52029","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x000053d7","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000323d","192.168.0.10","142.250.184.206","64","0x00000000","52030","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000f441","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00004b6a","192.168.0.10","87.248.214.163","64","0x00000000","52031","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00008dff","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","52","6","0x0000121e","104.26.11.218","192.168.0.10","52","0x00000000","443","52029","0","1","0","32","0x00000012","0","1","0","0","1","0","0","65535","0x0000ffbb","0","1400","0.055916000"
"4","20",,"0x0000a316","0x00000000","0","0","0","0","54","6","0x0000d92a","142.250.184.206","192.168.0.10","60","0x00000000","443","52030","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x00004434","0","1430","0.070302000"
