ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,tcp.time_delta
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0xe808","192.168.31.59","3.225.110.235","64","0x00","49632","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x1f30","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0xe6e4","192.168.31.59","50.17.65.223","64","0x00","49633","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0xe416","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","226","6","0x460c","3.225.110.235","192.168.31.59","60","0x00","443","49632","0","1","0","40","0x0012","0","1","0","0","1","0","0","26847","0xa47f","0","1460","0.330546000"
"4","20",,"0x0000","0x40","0","1","0","0","226","6","0x44e8","50.17.65.223","192.168.31.59","60","0x00","443","49633","0","1","0","40","0x0012","0","1","0","0","1","0","0","26847","0xb757","0","1460","0.162039000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x2dbc","192.168.31.59","95.100.205.180","64","0x00","49634","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x04c2","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","50","6","0x3bc0","95.100.205.180","192.168.31.59","60","0x00","443","49634","0","1","0","40","0x0012","0","1","0","0","1","0","0","65160","0x3dc1","0","1460","0.176219000"
"4","20",,"0x0000","0x40","0","1","0","0","50","6","0x3bc0","95.100.205.180","192.168.31.59","60","0x00","443","49634","0","1","0","40","0x0012","0","1","0","0","1","0","0","65160","0x3d68","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x3adb","192.168.31.59","23.195.8.55","64","0x00","49635","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0xa73c","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x3adb","192.168.31.59","23.195.8.55","64","0x00","49635","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0xa6f0","0","1460","0.075082000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x3adb","192.168.31.59","23.195.8.55","64","0x00","49635","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0xa6c1","0","1460","0.047181000"
